,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
tpx2,0.1849871,False,0.962962962962963,0.909711019956676,0.053251943006286995
acat3,0.18493229,False,0.9660493827160493,0.5458358298382264,0.4202135528778229
ly96,0.18475324,False,0.9567901234567902,0.8017237406093009,0.1550663828474893
gm16701,0.1846699,False,0.9660493827160493,0.7271973083836475,0.23885207433240185
ret,0.18465748,False,0.9660493827160493,0.9049638198829331,0.06108556283311628
amdhd1,0.18455386,False,0.9845679012345679,0.9375489699036733,0.04701893133089463
gm12216,0.1844902,False,0.9691358024691358,0.8910909342305388,0.07804486823859702
agmo,0.18444975,False,0.9351851851851852,0.9842835415034337,-0.04909835631824844
arhgap24,0.18435486,False,0.9598765432098766,0.789463981195557,0.17041256201431954
il16,0.1842703,False,0.9475308641975309,0.9533576070424483,-0.005826742844917465
med18,0.18417417,False,0.9691358024691358,0.6790339678296539,0.2901018346394819
sec16b,0.18417157,False,0.9660493827160493,0.908005715075817,0.05804366764023239
col6a4,0.18417007,False,0.9660493827160493,0.9548324653177859,0.01121691739826347
gm16168,0.18415764,False,0.9753086419753086,0.9330783057565561,0.042230336218752496
gm36371,0.18413457,False,0.9722222222222222,0.8141678573074619,0.15805436491476033
adora3,0.18404648,False,0.9814814814814815,0.9979259805503065,-0.016444499068824947
dmrta2,0.18399931,False,0.9567901234567902,0.9813338249527584,-0.024543701495968295
celsr1,0.18395893,False,0.9598765432098766,0.812186016499977,0.14769052670989957
9930014a18rik,0.18392634,False,0.9753086419753086,0.9634972576853943,0.01181138428991435
bc025920,0.18390289,False,0.9537037037037037,0.8207125409042725,0.13299116279943124
hebp2,0.18387304,False,0.9537037037037037,0.773793612020095,0.17991009168360872
cfap54,0.18383542,False,0.962962962962963,0.7252615568972669,0.23770140606569612
npff,0.18382092,False,0.9537037037037037,0.9084205189657556,0.04528318473794812
pced1b,0.1837682,False,0.9691358024691358,0.8462921141171591,0.12284368835197668
bc030867,0.18362866,False,0.9660493827160493,0.8876342351477162,0.07841514756833312
adamts17,0.18358721,False,0.9753086419753086,0.7347559570447527,0.24055268493055593
nthl1,0.18348834,False,0.9598765432098766,0.8135226068120016,0.14635393639787497
nod1,0.18310398,False,0.941358024691358,0.9843757201456422,-0.043017695454284244
fam131c,0.18305664,False,0.9660493827160493,0.7874821403880721,0.17856724232797727
gkn3,0.18304682,False,0.9598765432098766,0.9707332810987694,-0.010856737888892853
asb5,0.1830172,False,0.9537037037037037,0.9221090473337328,0.03159465636997094
il17rc,0.18299672,False,0.962962962962963,0.8826565884684519,0.08030637449451117
fgd5,0.18285331,False,0.9691358024691358,0.9576439139051481,0.01149188856398764
gm9958,0.18278593,False,0.9753086419753086,0.8487809374567913,0.12652770451851736
fam160a1,0.18278466,False,0.9722222222222222,0.8991565654237913,0.07306565679843091
rhobtb1,0.1827489,False,0.962962962962963,0.6991750011522331,0.26378796181072994
hfm1,0.18255444,False,0.9691358024691358,0.8086371387749458,0.16049866369418997
chrna6,0.18250136,False,0.9907407407407407,0.9917039222012259,-0.0009631814604852407
tmem86b,0.18245947,False,0.9691358024691358,0.7670645711388671,0.20207123133026872
map3k14,0.18245602,False,0.9567901234567902,0.8628842697147071,0.09390585374208305
1500015l24rik,0.18233548,False,0.9907407407407407,0.9949762639996312,-0.004235523258890539
parp14,0.18232936,False,0.9537037037037037,0.9862192929898143,-0.032515589286110536
4930432k21rik,0.18222456,False,0.962962962962963,0.8800294971655067,0.08293346579745631
pdzd7,0.18220317,False,0.962962962962963,0.8832557496428077,0.07970721332015529
gm35339,0.1821978,False,0.9598765432098766,0.9427570631884592,0.017119480021417388
smad6,0.18218713,False,0.9722222222222222,0.9863575609531272,-0.014135338730905
bend3,0.1821406,False,0.9537037037037037,0.8906300410194958,0.06307366268420789
msantd1,0.18208641,False,0.962962962962963,0.8145365718762962,0.14842639108666678
5033417f24rik,0.18204051,False,0.9567901234567902,0.6749320182513712,0.281858105205419
ammecr1l,0.1818903,False,0.9660493827160493,0.514587270129511,0.45146211258653834
fzd4,0.18188798,False,0.9506172839506173,0.947780799188828,0.0028364847617893263
ncf2,0.18186273,False,0.9660493827160493,0.8933954002857538,0.07265398243029553
ak157302,0.1818362,False,0.9691358024691358,0.14674839839609166,0.8223874040730441
heph,0.18182033,False,0.9598765432098766,0.9953449785684657,-0.03546843535858912
tmie,0.1818008,False,0.9722222222222222,0.9252892104899295,0.046933011732292695
ppic,0.18176542,False,0.962962962962963,0.984329630824538,-0.02136666786157493
rarg,0.18166465,False,0.9382716049382716,0.902014103332258,0.0362575016060136
cyb5rl,0.18163481,False,0.9567901234567902,0.9137668802138544,0.043023243242935716
a930024e05rik,0.1815885,False,0.9567901234567902,0.8769415126515187,0.0798486108052715
hif3a,0.181583,False,0.962962962962963,0.9603170945291976,0.0026458684337654637
cyp2s1,0.18153512,False,0.9598765432098766,0.9061621422316449,0.05371440097823166
ai115009,0.1815291,False,0.9722222222222222,0.7851315850117528,0.18709063721046937
zfp647,0.18152545,False,0.962962962962963,0.8501636170899203,0.11279934587304274
stox1,0.18147786,False,0.9722222222222222,0.8010784901138406,0.17114373210838163
samsn1,0.1814742,False,0.9876543209876543,0.9939162096142324,-0.0062618886265781715
e2f8,0.18142532,False,0.9938271604938271,0.9987555883301839,-0.004928427836356719
kdm8,0.18136844,False,0.9753086419753086,0.8697515785592478,0.10555706341606086
gpr4,0.18125863,False,0.9660493827160493,0.9234917269668618,0.04255765574918757
pdzk1ip1,0.18123296,False,0.9969135802469136,0.9949762639996312,0.001937316247282328
robo4,0.18118317,False,0.9382716049382716,0.9911508503479743,-0.05287924540970279
st8sia2,0.18110247,False,0.9783950617283951,0.9387472922523852,0.0396477694760099
fbn1,0.18107338,False,0.9598765432098766,0.8259206341890584,0.13395590902081822
galnt4,0.18098858,False,0.9444444444444444,0.9837765589712864,-0.03933211452684193
nqo1,0.18077543,False,0.9660493827160493,0.9100336452044061,0.05601573751164324
ccm2l,0.18070991,False,0.9506172839506173,0.9752961238880952,-0.02467883993747788
gal3st4,0.18070872,False,0.962962962962963,0.7192238558326036,0.2437391071303594
ptchd1,0.18067251,False,0.9660493827160493,0.3101811310319399,0.6558682516841094
slc10a7,0.18062806,False,0.9567901234567902,0.8229709176383831,0.133819205818407
harbi1,0.18054524,False,0.9567901234567902,0.6703230861409412,0.286467037315849
a330076c08rik,0.1804448,False,0.9753086419753086,0.9728533898695673,0.002455252105741379
syk,0.18044117,False,0.962962962962963,0.9616997741623265,0.0012631888006364722
cox7b2,0.18031001,False,0.9598765432098766,0.8919666313315204,0.06790991187835616
acacb,0.18027435,False,0.9783950617283951,0.9585196110061299,0.019875450722265153
rph3al,0.18021405,False,0.9753086419753086,0.9492556574641655,0.02605298451114313
pcdhb10,0.18017001,False,0.9753086419753086,0.9110015209475965,0.06430712102771219
dhx58,0.1801052,False,0.9598765432098766,0.9524819099414665,0.007394633268410056
rnf149,0.18006274,False,0.962962962962963,0.20813937410701944,0.7548235888559436
pth2r,0.17996177,False,0.9938271604938271,0.9241830667834263,0.06964409371040081
lnx2,0.17996128,False,0.9691358024691358,0.8796607825966724,0.08947501987246342
ptch2,0.17995597,False,0.9876543209876543,0.979582430750795,0.00807189023685928
naprt,0.17995325,False,0.9475308641975309,0.9644190441074803,-0.016888179909949397
gm26653,0.17987584,False,0.9753086419753086,0.829699958519611,0.14560868345569766
ddo,0.17977631,False,0.9691358024691358,0.9286537309305434,0.0404820715385924
klhl35,0.17975926,False,0.9691358024691358,0.8761119048716413,0.09302389759749452
atg9b,0.17972593,False,0.9691358024691358,0.6889431718670784,0.28019263060205735
9430041j12rik,0.1796624,False,0.9722222222222222,0.7812139927178873,0.19100822950433494
ptges,0.17901547,False,0.9660493827160493,0.9528045351891967,0.013244847526852621
gm7008,0.178927,False,0.9598765432098766,0.9057934276628106,0.05408311554706602
zmynd10,0.17891477,False,0.9506172839506173,0.9152878278102964,0.0353294561403209
tmem232,0.17885779,False,0.9660493827160493,0.8897082545974098,0.07634112811863958
mroh5,0.1787777,False,0.9567901234567902,0.9544637507489515,0.002326372707838642
hykk,0.17876813,False,0.9753086419753086,0.8762040835138498,0.09910455846145882
hpdl,0.17876527,False,0.962962962962963,0.9279623911139789,0.035000571848984086
evc,0.17855279,False,0.9722222222222222,0.9427570631884592,0.02946515903376301
kank2,0.17855255,False,0.941358024691358,0.9631285431165599,-0.021770518425201946
rrad,0.17846397,False,0.9691358024691358,0.9544176614278471,0.014718141041288657
fam114a1,0.17846139,False,0.9691358024691358,0.9198967599207264,0.049239042548409384
neil2,0.1784031,False,0.9783950617283951,0.8919666313315204,0.08642843039687464
gm3667,0.1781358,False,0.9722222222222222,0.7897866064432871,0.18243561577893508
chst3,0.17813413,False,0.9938271604938271,0.9914734755957044,0.00235368489812271
zc2hc1c,0.17807323,False,0.9691358024691358,0.8666635940452597,0.10247220842387605
ammecr1,0.17794222,False,0.9722222222222222,0.8570770152555653,0.11514520696665687
tctex1d1,0.17790987,False,0.9814814814814815,0.9708715490620823,0.010609932419399226
rpusd2,0.17777091,False,0.962962962962963,0.8174401991058672,0.14552276385709584
msc,0.17770323,False,0.9660493827160493,0.7669263031755542,0.19912307954049513
cdk2,0.17762186,False,0.9753086419753086,0.9849287919988938,-0.009620150023585183
hcls1,0.17740424,False,0.9567901234567902,0.9927178872655206,-0.03592776380873042
cep152,0.17725138,False,0.962962962962963,0.886528091441213,0.07643487152174999
mamstr,0.17712012,False,0.9660493827160493,0.7961469327556805,0.16990244996036885
ccdc171,0.17700294,False,0.9691358024691358,0.7428676775591095,0.22626812491002624
vrk2,0.17697611,False,0.9660493827160493,0.8890630041019496,0.07698637861409974
gm13530,0.17687862,False,0.9783950617283951,0.8268424206111444,0.15155264111725064
gucy2e,0.17687215,False,0.9598765432098766,0.9322486979766789,0.027627845233197723
rcsd1,0.17682412,False,0.9537037037037037,0.9799050559985252,-0.026201352294821456
cdyl2,0.17673047,True,0.9814814814814815,0.42591141632483753,0.555570065156644
9530082p21rik,0.17659521,False,0.962962962962963,0.6328985574042494,0.33006440555871364
dock5,0.17649281,False,0.962962962962963,0.9635433470064986,-0.0005803840435355534
cenpu,0.1764648,False,0.9537037037037037,0.8748674932018251,0.07883621050187861
spata1,0.17642398,False,0.9691358024691358,0.7568327418537125,0.21230306061542326
zpbp,0.17638347,False,0.9722222222222222,0.6771903949854818,0.2950318272367404
cd44,0.17627105,False,0.9598765432098766,0.9367193621237959,0.02315718108608067
zfp455,0.17624812,False,0.9537037037037037,0.8522376365396138,0.1014660671640899
rest,0.17609653,False,0.9567901234567902,0.941190026270913,0.015600097185877182
ccdc116,0.17601463,False,0.9567901234567902,0.9316956261234272,0.025094497333362997
bora,0.17596143,False,0.9722222222222222,0.6620270083421671,0.3101952138800551
myh1,0.1759543,False,0.9783950617283951,0.9200811172051435,0.05831394452325156
zc3hav1,0.17591211,False,0.9351851851851852,0.9722542286952113,-0.037069043510026045
hist2h3c1,0.17590003,False,0.9475308641975309,0.9794441627874821,-0.03191329858995129
fzd10,0.1758512,False,0.9660493827160493,0.9838226482923906,-0.01777326557634129
cfap52,0.17583244,False,0.9598765432098766,0.9148730239203576,0.045003519289518956
acan,0.17581634,False,0.9722222222222222,0.9609162557035534,0.011305966518668775
lag3,0.17580408,False,0.962962962962963,0.9775084113011016,-0.014545448338138534
fas,0.17578939,False,0.9537037037037037,0.9884315804028206,-0.03472787669911692
dusp4,0.17577052,False,0.9783950617283951,0.7926441443517537,0.1857509173766414
crb2,0.17576286,False,0.9598765432098766,0.9517444808037978,0.008132062406078777
sspn,0.17568195,False,0.9444444444444444,0.9757109277780338,-0.03126648333358939
gm4211,0.17561479,False,0.9660493827160493,0.9075909111858782,0.05845847153017114
zbtb39,0.17561081,False,0.962962962962963,0.9110015209475965,0.051961442015366566
timeless,0.1754793,False,0.9537037037037037,0.8689219707793704,0.08478173292433333
socs3,0.17546949,False,0.9598765432098766,0.9361662902705443,0.023710252939332266
irf1,0.17545795,False,0.9598765432098766,0.8854680370558141,0.07440850615406247
zfp11,0.17543252,False,0.9660493827160493,0.6960409273171406,0.2700084553989087
blm,0.17533989,False,0.9598765432098766,0.8397474305203485,0.12012911268952808
notch4,0.17520782,False,0.962962962962963,0.8934875789279624,0.06947538403500064
bhlha9,0.17518772,False,0.9475308641975309,0.8358298382264829,0.11170102597104792
bcl2l11,0.17512064,False,0.9506172839506173,0.8788772641378992,0.07174001981271805
gm16124,0.17498598,False,0.9537037037037037,0.9447389039959442,0.008964799707759541
plscr4,0.17484993,False,0.9598765432098766,0.9799511453196295,-0.02007460210975287
dll1,0.17483844,False,0.9753086419753086,0.926441443517537,0.048867198457771654
d130040h23rik,0.17477162,False,0.9691358024691358,0.6253859980642484,0.34374980440488734
kif9,0.1746848,False,0.9691358024691358,0.7743466838733466,0.19478911859578918
map3k8,0.17464146,False,0.9660493827160493,0.9012766741945891,0.06477270852146022
setdb2,0.17461781,False,0.9722222222222222,0.8565239434023137,0.11569827881990846
ky,0.17453621,False,0.9753086419753086,0.9212333502327511,0.05407529174255754
c1ra,0.17450337,False,0.9537037037037037,0.8789694427801078,0.07473426092359592
agmat,0.17449482,False,0.9814814814814815,0.9321104300133659,0.0493710514681156
als2cl,0.17438109,False,0.9382716049382716,0.9823017006959488,-0.044030095757677246
ticam1,0.17435916,False,0.962962962962963,0.9418352767663732,0.02112768619658978
gmfg,0.17418985,False,0.9691358024691358,0.9911047610268701,-0.021968958557734286
cldn22,0.17417699,False,0.9444444444444444,0.9681522791169286,-0.023707834672484163
hyls1,0.17410387,False,0.9660493827160493,0.680739272710513,0.2853101100055363
zfp618,0.17401846,False,0.9660493827160493,0.8719638659722542,0.09408551674379517
0610009e02rik,0.17396954,False,0.9691358024691358,0.8185002534912661,0.15063554897786968
trim65,0.17392653,False,0.9660493827160493,0.8847766972392497,0.08127268547679967
fam83d,0.17385757,False,0.9691358024691358,0.9745586947504263,-0.005422892281290559
nrm,0.1738351,False,0.9660493827160493,0.8595197492740931,0.1065296334419562
ehhadh,0.17381437,False,0.9660493827160493,0.937041987371526,0.029007395344523346
pla2r1,0.17380428,False,0.9969135802469136,0.9959902290639259,0.0009233511829876972
map10,0.17378813,False,0.9691358024691358,0.8565239434023137,0.11261185906682203
gm30082,0.17378734,False,0.9598765432098766,0.7245241277595982,0.2353524154502784
tpk1,0.1737645,False,0.9660493827160493,0.8131999815642715,0.1528494011517778
zfp568,0.17376065,False,0.9722222222222222,0.9156104530580265,0.05661176916419575
gdpd2,0.17365712,False,0.9722222222222222,0.952251463335945,0.019970758886277196
zbtb7c,0.17358702,False,0.9691358024691358,0.9381942203991335,0.030941582070002305
mak,0.17351986,False,0.9567901234567902,0.8560169608701664,0.10077316258662372
lefty2,0.17342399,False,0.9814814814814815,0.9432179563995022,0.03826352508197928
xdh,0.17337199,False,0.9598765432098766,0.9851131492833111,-0.025236606073434475
1700112d23rik,0.17335899,False,0.9691358024691358,0.7875743190302806,0.18156148343885514
gm9776,0.17330818,False,0.9660493827160493,0.7380743881642624,0.22797499455178694
olfr78,0.17297979,False,0.9814814814814815,0.9508226943817117,0.03065878709976977
onecut2,0.17289367,False,0.9783950617283951,0.8822878738996175,0.09610718782877758
casp7,0.17278922,False,0.962962962962963,0.9130755403972899,0.049887422565673134
ushbp1,0.17278817,False,0.9722222222222222,0.9736829976494447,-0.0014607754272224494
sept10,0.17278737,False,0.962962962962963,0.8871733419366733,0.07578962102628972
cfap126,0.17270774,False,0.9907407407407407,0.9803659492095681,0.0103747915311726
sgms2,0.17267102,False,0.9722222222222222,0.9614232382357008,0.01079898398652146
zfp395,0.17267054,False,0.9691358024691358,0.8319583352537216,0.13717746721541413
aldh3b2,0.17257428,False,0.9691358024691358,0.8775867631469788,0.09154903932215697
zfp493,0.17251322,False,0.9660493827160493,0.8126929990321242,0.15335638368392512
gins1,0.17247446,False,0.962962962962963,0.9369958980504217,0.025967064912541304
tomm6os,0.17245655,False,0.9598765432098766,0.37733327188090515,0.5825432713289714
wfdc17,0.17244649,False,0.9783950617283951,0.9741438908604876,0.004251170867907494
dnah9,0.1724225,False,0.962962962962963,0.8828870350739734,0.08007592788898965
tirap,0.17241244,False,0.9753086419753086,0.9605014518136148,0.01480719016169385
cenpp,0.17239866,False,0.9660493827160493,0.8186385214545789,0.1474108612614704
b230369f24rik,0.17225264,False,0.9537037037037037,0.6701387288565239,0.2835649748471798
rinl,0.17222524,False,0.9691358024691358,0.9299903212425681,0.03914548122656769
cdca8,0.17221539,False,0.9691358024691358,0.8877264137899249,0.08140938867921088
pgf,0.17215458,False,0.9567901234567902,0.8159653408305296,0.14082478262626053
helz2,0.17215437,False,0.962962962962963,0.9675070286214684,-0.004544065658505403
gsap,0.17211589,False,0.9660493827160493,0.91768447250772,0.04836491020832934
1700064m15rik,0.17207615,False,0.9938271604938271,0.974189980181592,0.01963718031223516
zic3,0.17204137,False,0.9691358024691358,0.9924413513388948,-0.023305548869758996
4930581f22rik,0.17203268,False,0.9660493827160493,0.9456606904180301,0.020388692298019206
tcte1,0.1720237,False,0.9660493827160493,0.9016453887634235,0.06440399395262586
gm10941,0.17196994,False,0.9814814814814815,0.8931649536802323,0.08831652780124921
syt10,0.17193301,False,0.9814814814814815,0.7958243075079504,0.1856571739735311
h2-eb1,0.17179163,False,0.9753086419753086,0.9189749734986403,0.05633366847666832
ccl6,0.17168957,False,0.9537037037037037,0.9958980504217173,-0.04219434671801359
pot1b,0.17164433,False,0.9722222222222222,0.7627782642761672,0.20944395794605497
9830166k06rik,0.17162175,False,0.9722222222222222,0.862100751255934,0.11012147096628822
adat1,0.17161107,False,0.9660493827160493,0.588145826611974,0.37790355610407533
cyp2j12,0.17155504,False,0.9845679012345679,0.9943771028252754,-0.009809201590707417
cdhr3,0.17153844,False,0.9691358024691358,0.8980965110383924,0.07103929143074339
gm17753,0.17132927,False,0.9722222222222222,0.7858690141494216,0.18635320807280065
zfat,0.17132165,False,0.9598765432098766,0.7970226298566623,0.1628539133532143
mmp14,0.17129686,False,0.9783950617283951,0.9762179103101811,0.0021771514182139518
mapkapk3,0.17129655,False,0.9722222222222222,0.9354749504539798,0.03674727176824244
jak3,0.17115225,False,0.9660493827160493,0.880075586486611,0.08597379622943835
fibin,0.17101613,False,0.9691358024691358,0.926441443517537,0.04269435895159879
1700029i15rik,0.17098598,False,0.9660493827160493,0.9214637968382726,0.04458558587777672
d330050g23rik,0.170936,False,0.9722222222222222,0.7741162372678251,0.19810598495439713
mki67,0.17091055,False,0.9783950617283951,0.9578743605106697,0.020520701217725423
col19a1,0.17086373,False,0.9722222222222222,0.4703876111904871,0.5018346110317351
bc065397,0.17078833,False,0.9660493827160493,0.6673272802691617,0.2987221024468877
trim47,0.17078575,False,0.9722222222222222,0.9832234871180348,-0.011001264895812546
a630089n07rik,0.17076309,False,0.9660493827160493,0.46868230630962804,0.4973670764064213
sik1,0.17072648,False,0.9691358024691358,0.7413006406415634,0.22783516182757235
msln,0.17064913,False,0.9753086419753086,0.9656634557772964,0.009645186198012246
cenpe,0.17046042,False,0.9567901234567902,0.939807346637784,0.016982776819006173
morn5,0.17040808,False,0.9691358024691358,0.9262570862331198,0.04287871623601602
rfx2,0.17029648,False,0.9722222222222222,0.9819329861271143,-0.009710763904892117
erbb3,0.17026958,False,0.9444444444444444,0.9941927455408582,-0.049748301096413816
adora2b,0.17019412,False,0.9660493827160493,0.9772318753744758,-0.011182492658426413
trp63,0.17009814,False,0.9969135802469136,0.9950223533207356,0.0018912269261779358
efna4,0.17001836,False,0.9969135802469136,0.9957136931373001,0.0011998871096134955
9330188p03rik,0.16982538,False,0.9660493827160493,0.8821956952574088,0.08385368745864052
pcsk9,0.16969039,False,0.9691358024691358,0.9575056459418353,0.011630156527300484
fam180a,0.16967344,False,0.9876543209876543,0.9930866018343549,-0.005432280846700666
lacc1,0.16965087,False,0.9660493827160493,0.8970364566529935,0.06901292606305587
capn6,0.16962919,False,0.9753086419753086,0.9196202239941006,0.05568841798120805
sdsl,0.1695878,False,0.962962962962963,0.9463059409134903,0.016657022049472725
lct,0.1695264,False,0.962962962962963,0.9689357975757017,-0.0059728346127386756
lmnb1,0.16952543,False,0.962962962962963,0.8289625293819423,0.13400043358102076
mtbp,0.16944733,False,0.9753086419753086,0.9166244181223211,0.05868422385298755
pcdhb21,0.16937277,False,0.9814814814814815,0.8855141263769185,0.095967355104563
sncaip,0.16920051,False,0.9598765432098766,0.8562474074756878,0.10362913573418875
lck,0.16913031,False,0.9814814814814815,0.8825644098262433,0.09891707165523822
slc38a5,0.1689755,False,0.962962962962963,0.992487440659999,-0.029524477697036033
renbp,0.16895707,False,0.9691358024691358,0.9732681937595059,-0.00413239129037013
cd59b,0.16894819,False,0.9783950617283951,0.8476287044291837,0.13076635729921138
gm16794,0.16876376,False,0.9691358024691358,0.7247545743651196,0.2443812281040162
ehd2,0.16875608,False,0.9691358024691358,0.978660644328709,-0.009524841859573252
fam217a,0.16874067,False,0.9845679012345679,0.9844678987878509,0.00010000244671704017
npbwr1,0.16864136,False,0.9506172839506173,0.9781536617965617,-0.027536377845944426
tspan18,0.16852367,False,0.9660493827160493,0.9553394478499332,0.010709934866116155
kcp,0.16824412,False,0.9598765432098766,0.911093699589805,0.04878284362007157
gm20939,0.16820157,False,0.9660493827160493,0.4623219799972347,0.5037274027188147
gng8,0.16815719,False,0.9598765432098766,0.9714707102364382,-0.011594167026561575
march10,0.16809687,False,0.9691358024691358,0.8719638659722542,0.0971719364968816
mavs,0.1680934,False,0.9537037037037037,0.9593953081071116,-0.005691604403407879
9430065f17rik,0.16805962,False,0.962962962962963,0.7804765635802184,0.18248639938274458
zfp92,0.16798733,False,0.9753086419753086,0.9161635249112781,0.05914511706403058
lrg1,0.167948,False,0.9567901234567902,0.9520210167304236,0.004769106726366545
tube1,0.16788082,False,0.9722222222222222,0.8154583582983823,0.1567638639238399
tmem202,0.1678789,False,0.9660493827160493,0.787021247177029,0.1790281355390203
acsf2,0.16783711,False,0.9722222222222222,0.9882472231184035,-0.016025000896181307
gm12184,0.16780327,False,0.9722222222222222,0.5918790616214223,0.38034316060079987
9030612e09rik,0.16778715,False,0.9660493827160493,0.8580448909987556,0.10800449171729376
igbp1b,0.16773205,False,0.9969135802469136,0.9858044890998756,0.011109091147037953
naaladl2,0.16773129,False,0.9660493827160493,0.8604415356961792,0.10560784701987014
tie1,0.16766438,False,0.9660493827160493,0.9882933124395078,-0.022243929723458455
gm12522,0.16762671,False,0.9660493827160493,0.9188827948564318,0.04716658785961758
jazf1,0.16761822,False,0.9691358024691358,0.22496197631008896,0.7441738261590468
galnt15,0.16760229,False,0.9783950617283951,0.9841913628612251,-0.0057963011328300285
2610316d01rik,0.1675795,False,0.9691358024691358,0.4113471908558787,0.5577886116132571
gm31143,0.1675387,False,0.9814814814814815,0.9465824768401161,0.034899004641365416
serpinb6b,0.16746277,False,0.9660493827160493,0.9851592386044153,-0.019109855888366
rasl12,0.16740596,False,0.9691358024691358,0.958703968290547,0.010431834178588728
il6ra,0.16739723,False,0.9783950617283951,0.9584735216850255,0.019921540043369546
a830019p07rik,0.16737694,False,0.9691358024691358,0.9274093192607273,0.04172648320840844
kcnk6,0.16736656,False,0.9567901234567902,0.9356132184172927,0.02117690503949743
fgd3,0.16734649,False,0.9598765432098766,0.9397612573166797,0.020115285893196888
gm7854,0.16731542,False,0.9814814814814815,0.8979121537539752,0.08356932772750636
klhl11,0.16730148,False,0.9722222222222222,0.1060054385398903,0.8662167836823319
tceanc,0.16718657,False,0.9814814814814815,0.8617320366870996,0.11974944479438188
gm31812,0.16718456,False,0.9876543209876543,0.9549707332810988,0.03268358770655544
pnp2,0.16701491,False,0.9938271604938271,0.9641885975019588,0.02963856299186829
dnase1l1,0.1670001,False,0.962962962962963,0.9358436650228142,0.02711929794014878
fgf5,0.16690859,False,0.9722222222222222,0.8327879430335992,0.13943427918862306
pola1,0.16689028,False,0.9722222222222222,0.6417937963773794,0.3304284258448428
slc4a11,0.16681954,False,0.9876543209876543,0.9626215605844126,0.02503276040324165
rab27a,0.16663672,False,0.9783950617283951,0.8308521915472185,0.14754287018117662
polh,0.16656926,False,0.9783950617283951,0.8623311978614555,0.11606386386693957
rom1,0.16653381,False,0.9567901234567902,0.9339079135364337,0.0228822099203565
slc37a2,0.16651852,False,0.9753086419753086,0.9771396967322671,-0.001831054756958439
spdef,0.16646388,False,0.9938271604938271,0.9792137161819606,0.014613444311866508
asap3,0.16646269,False,0.9722222222222222,0.9581508964372955,0.014071325784926758
prtg,0.16640256,False,0.9845679012345679,0.9362123795916486,0.04835552164291934
mlxipl,0.16625677,False,0.9753086419753086,0.9895838134304281,-0.014275171455119473
1700028j19rik,0.1662052,False,0.9660493827160493,0.8694289533115177,0.09662042940453164
thbs1,0.16620514,False,0.9814814814814815,0.9752961238880952,0.0061853575933863425
rasal3,0.16620368,False,0.9691358024691358,0.9965893902382817,-0.02745358776914597
rgl3,0.16615844,False,0.9845679012345679,0.9810111997050284,0.0035567015295395743
vsig10l,0.16608575,False,0.9753086419753086,0.9353366824906669,0.03997195948464172
fadd,0.16604032,False,0.9722222222222222,0.9287459095727519,0.04347631264947027
prx,0.16598502,False,0.9969135802469136,0.991243028990183,0.005670551256730549
plcb2,0.16589308,False,0.9783950617283951,0.9286076416094391,0.04978742011895598
sh3bgr,0.16587421,False,0.9876543209876543,0.9547402866755773,0.032914034312076956
4930522l14rik,0.16586997,False,0.9722222222222222,0.5773609254735678,0.39486129674865444
bc049352,0.1658622,False,0.9753086419753086,0.8798451398810896,0.09546350209421905
adrb2,0.16582352,False,0.962962962962963,0.9753883025303037,-0.01242533956734071
lpo,0.16572648,False,0.9969135802469136,0.974051712218279,0.022861868028634547
sardh,0.16571282,False,0.962962962962963,0.9581508964372955,0.004812066525667569
fam163a,0.16564825,False,0.9598765432098766,0.9147808452781491,0.04509569793172752
tmem53,0.16562171,False,0.9660493827160493,0.6984836613356685,0.2675657213803808
prtn3,0.16561478,False,0.9660493827160493,0.8659722542286952,0.10007712848735417
pcdhb15,0.1656049,False,0.9691358024691358,0.9269945153707886,0.04214128709834719
best1,0.16560276,False,0.9876543209876543,0.8999861732036687,0.08766814778398557
ddx4,0.16551699,False,0.9691358024691358,0.905102087846246,0.06403371462288976
fam117a,0.16551568,False,0.9598765432098766,0.9454763331336129,0.014400210076263686
4921539h07rik,0.1654665,False,0.9783950617283951,0.9418352767663732,0.036559784962021835
ccdc163,0.1654663,False,0.9660493827160493,0.8511775821542149,0.11487180056183444
c530005a16rik,0.16533954,False,0.9753086419753086,0.5814167857307462,0.39389185624456247
tpcn2,0.16530302,False,0.9814814814814815,0.929206802783795,0.05227467869768654
adamts6,0.16530283,False,0.9691358024691358,0.8884177536064893,0.08071804886264644
cenpk,0.16525531,False,0.9660493827160493,0.8408074849057473,0.12524189781030204
vsig2,0.16524632,False,0.9722222222222222,0.47601050836521175,0.49621171385701046
crybb3,0.16521841,False,0.9753086419753086,0.8936258468912753,0.08168279508403331
rtkn2,0.16506584,False,0.9753086419753086,0.8750057611651381,0.10030288081017058
a330070k13rik,0.16505957,False,0.9753086419753086,0.8499331704843988,0.12537547149090988
abcb4,0.16502914,False,0.9598765432098766,0.8437111121353182,0.11616543107455835
insl5,0.16492002,False,0.9753086419753086,0.9497165506752085,0.025592091300100095
slc8b1,0.16491255,False,0.962962962962963,0.9762179103101811,-0.013254947347218105
hcst,0.16487445,False,0.9753086419753086,0.9665391528782781,0.00876948909703057
pcdhb16,0.16467386,False,0.9567901234567902,0.8516845646863622,0.10510555877042793
dpf3,0.16461673,False,0.9814814814814815,0.9075909111858782,0.07389057029560331
asprv1,0.16460173,False,0.9660493827160493,0.9547402866755773,0.011309096040472033
