,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
zranb2,0.81233054,False,0.12654320987654322,0.019127068258284585,0.10741614161825863
dynlt3,0.812314,False,0.16975308641975306,0.04023597732405404,0.12951710909569902
tsc22d4,0.8122064,True,0.17901234567901236,0.7378439415587408,-0.5588315958797284
ephx4,0.81220347,True,0.16666666666666663,0.17481679494861035,-0.008150128281943725
nmt1,0.8119658,False,0.12037037037037035,0.024473429506383426,0.09589694086398692
celf5,0.8119352,False,0.13271604938271608,0.10282527538369357,0.029890773999022513
tsnax,0.8117735,False,0.0771604938271605,0.05692031156381061,0.020240182263349893
cdk5,0.8116204,False,0.11111111111111116,0.03369129372724344,0.07741981738386772
txn2,0.81157756,False,0.1450617283950617,0.019449693506014665,0.12561203488904704
rab10,0.8114692,False,0.1450617283950617,0.056044614462828934,0.08901711393223277
satb1,0.8114085,True,0.154320987654321,0.25883762732174953,-0.10451663966742852
micu3,0.81134105,False,0.12654320987654322,0.041434299672765795,0.08510891020377742
gps1,0.8113193,False,0.16975308641975306,0.04991473475595709,0.11983835166379597
pja1,0.81130755,False,0.08950617283950613,0.03613402774577135,0.05337214509373478
mrpl33,0.8112525,False,0.14197530864197527,0.025487394570677946,0.11648791407129733
ptpra,0.8112438,False,0.12345679012345678,0.046688482278656074,0.07676830784480071
cdc42bpa,0.8110024,False,0.12962962962962965,0.057749919343688116,0.07187971028594153
nbea,0.81096077,False,0.11419753086419748,0.0654007466470019,0.04879678421719558
nap1l2,0.8109436,False,0.18827160493827155,0.06470940683043735,0.1235621981078342
cyhr1,0.8105825,False,0.08950617283950613,0.03995944139742824,0.049546731442077885
smarca2,0.81055486,False,0.08024691358024694,0.043738765727980855,0.03650814785226608
trappc6b,0.8104622,False,0.12962962962962965,0.029819790754482156,0.0998098388751475
vps41,0.810387,False,0.1450617283950617,0.0433239618380421,0.1017377665570196
arhgef4,0.80994505,False,0.12345679012345678,0.12010877079780613,0.003348019325650653
btbd8,0.8099407,False,0.17592592592592593,0.6570032723417984,-0.4810773464158725
mprip,0.80986804,False,0.11419753086419748,0.059363045582338625,0.05483448528185886
inpp4a,0.80958986,False,0.12345679012345678,0.05857952712356551,0.06487726299989127
pvalb,0.8095798,True,0.16049382716049387,0.7956399502235332,-0.6351461230630393
ndufs1,0.80957955,False,0.154320987654321,0.044476194865649576,0.10984479278867143
ddx6,0.80947214,False,0.16049382716049387,0.08249988477669723,0.07799394238379664
rnf7,0.8091698,False,0.20679012345679015,0.028114485873623085,0.17867563758316707
ier5,0.8091489,True,0.2222222222222222,0.32691155459280086,-0.10468933237057865
kcna2,0.80913657,False,0.12654320987654322,0.08798451398810891,0.0385586958884343
resp18,0.80897737,True,0.1450617283950617,0.09904595105314096,0.04601577734192075
coro1a,0.8089724,False,0.16975308641975306,0.11457805226529016,0.0551750341544629
glrx5,0.8089698,False,0.20679012345679015,0.052403558095589275,0.15438656536120088
lamp5,0.80885667,True,0.12345679012345678,0.49154260957736096,-0.3680858194539042
spire1,0.8084945,False,0.1450617283950617,0.08872194312577775,0.05633978526928396
ncs1,0.8084312,False,0.12962962962962965,0.07978061483154353,0.04984901479808612
rab15,0.8083726,False,0.154320987654321,0.20818546342812372,-0.05386447577380271
eif3h,0.8082729,False,0.12654320987654322,0.037101903488961585,0.08944130638758163
eri3,0.80810255,False,0.12654320987654322,0.027054431488224173,0.09948877838831904
scand1,0.8080844,False,0.095679012345679,0.04258653270037327,0.053092479645305724
dpp10,0.80800414,False,0.14814814814814814,0.15227911692860763,-0.0041309687804594875
stx12,0.8080036,False,0.16666666666666663,0.05046780660920869,0.11619886005745794
nr2f1,0.80775994,False,0.13888888888888884,0.17564640272848786,-0.03675751383959902
agap3,0.8075835,False,0.13271604938271608,0.08563395861178968,0.0470820907709264
jph4,0.80734205,False,0.12037037037037035,0.12997188551412642,-0.009601515143756068
ctsl,0.8072082,False,0.13888888888888884,0.029404986864543514,0.10948390202434533
scg2,0.80715114,True,0.1450617283950617,0.06369544176614284,0.08136628662891887
disp2,0.8071086,True,0.11419753086419748,0.08457390422639077,0.02962362663780671
pfdn2,0.8070901,False,0.08950617283950613,0.029543254827856358,0.05996291801164977
idh3g,0.8070215,False,0.15123456790123457,0.01626953034981793,0.13496503755141664
ppp1r2,0.8070078,False,0.13888888888888884,0.048439876480619426,0.09044901240826941
tceal5,0.80659103,False,0.16975308641975306,0.053417523159883906,0.11633556325986916
tomm70a,0.80647165,False,0.14814814814814814,0.06941051758307604,0.0787376305650721
timp2,0.8063093,True,0.12037037037037035,0.1436143245609992,-0.023243954190628857
gng2,0.8062725,True,0.11728395061728392,0.06475549615154164,0.05252845446574228
gm13861,0.8061744,True,0.9876543209876543,0.9760796423468683,0.011574678640785985
ost4,0.8061077,False,0.14197530864197527,0.012905009909204068,0.1290702987327712
spock1,0.8060578,True,0.09876543209876543,0.11250403281559662,-0.013738600716831195
ncor1,0.80596,False,0.12037037037037035,0.014794672074480375,0.10557569829588997
chga,0.8058765,True,0.1450617283950617,0.06710605152786098,0.07795567686720073
unc13a,0.8058665,False,0.11419753086419748,0.09065769461215833,0.023539836252039148
hspd1,0.8058053,False,0.11728395061728392,0.03700972484675302,0.0802742257705309
gnl3l,0.8057718,False,0.12654320987654322,0.04756417937963775,0.07897903049690547
mpped1,0.8057433,True,0.16666666666666663,0.22311840346591694,-0.05645173679925031
ogfrl1,0.80541265,True,0.1450617283950617,0.054708024150804224,0.09035370424425748
ncam1,0.80517995,False,0.11111111111111116,0.023044660552150042,0.08806645055896112
peg3,0.8050903,False,0.1049382716049383,0.11577637461400192,-0.010838103009063627
lgi3,0.8049548,False,0.13271604938271608,0.32423837396875144,-0.19152232458603535
huwe1,0.8049267,False,0.13580246913580252,0.05549154260957734,0.08031092652622518
laptm4a,0.8049208,True,0.13271604938271608,0.007143844771166474,0.1255722046115496
mtch2,0.8049168,False,0.16975308641975306,0.022675945983315682,0.14707714043643738
ipcef1,0.80479693,True,0.19753086419753085,0.4540719915195649,-0.25654112732203405
bola2,0.8045867,False,0.09259259259259256,0.04230999677374747,0.05028259581884509
rabgap1l,0.8045537,False,0.21604938271604934,0.06821219523436417,0.14783718748168517
smarcc2,0.80451924,False,0.17901234567901236,0.06231276213301373,0.11669958354599863
taok1,0.8043767,False,0.13580246913580252,0.03636447435129275,0.09943799478450976
trappc2l,0.8041542,False,0.16049382716049387,0.03793151126883898,0.1225623158916549
ctnnd2,0.8040691,False,0.11728395061728392,0.03622620638797991,0.08105774422930401
chchd6,0.80391645,False,0.10185185185185186,0.05291054062773659,0.04894131122411527
epha4,0.80376166,True,0.1450617283950617,0.37756371848642667,-0.23250199009136496
mgll,0.8035881,True,0.11419753086419748,0.09282389270406044,0.021373638160137043
hnrnph2,0.80356807,False,0.191358024691358,0.03290777526847033,0.15845024942288766
pdap1,0.80354685,False,0.12654320987654322,0.02894409365350048,0.09759911622304274
rab18,0.8035293,False,0.13888888888888884,0.03470525879153796,0.10418363009735088
dock3,0.8034264,False,0.12962962962962965,0.06286583398626533,0.06676379564336432
hagh,0.80328816,False,0.13271604938271608,0.02691616352491133,0.10579988585780475
grb2,0.80320096,False,0.14814814814814814,0.04516753468221413,0.10298061346593401
b3gat3,0.80315065,False,0.12345679012345678,0.047748536664054986,0.0757082534594018
trnp1,0.803035,False,0.12345679012345678,0.13020233211964782,-0.00674554199619104
sgta,0.8029473,False,0.14197530864197527,0.04848596580172371,0.09348934284025157
ppm1e,0.80289227,False,0.13580246913580252,0.09167165967645297,0.04413080945934955
hivep2,0.8028622,True,0.12345679012345678,0.0512513250679818,0.07220546505547498
lamtor2,0.8026882,False,0.13580246913580252,0.02364382172650592,0.1121586474092966
polr2g,0.8026809,False,0.1728395061728395,0.03157118495644562,0.14126832121639388
prrt1,0.80262214,False,0.14197530864197527,0.0525879153800064,0.08938739326196887
taf10,0.80248773,False,0.2006172839506173,0.0654007466470019,0.13521653730361538
ola1,0.802465,False,0.154320987654321,0.05148177167350321,0.1028392159808178
hspa9,0.802431,False,0.09876543209876543,0.03682536756233579,0.06194006453642964
dad1,0.80240345,False,0.11419753086419748,0.006867308844540676,0.1073302220196568
cadm4,0.80231154,False,0.12345679012345678,0.12421072037608882,-0.0007539302526320402
pcmtd1,0.8021673,False,0.17901234567901236,0.061667511637553574,0.11734483404145879
cops6,0.80209327,False,0.10185185185185186,0.025763930497303744,0.07608792135454812
timm23,0.80200565,False,0.18518518518518523,0.026731806240494094,0.15845337894469114
lrrc4c,0.8018335,True,0.1635802469135802,0.1065585103931419,0.05702173652043829
sez6l,0.80182606,True,0.16049382716049387,0.1929759874637047,-0.03248216030321083
rbbp7,0.8017316,False,0.13888888888888884,0.03023459464442091,0.10865429424446793
gpr37l1,0.8017003,True,0.0864197530864198,0.9357053970595013,-0.8492856439730815
abca2,0.80167866,False,0.1728395061728395,0.21943125777757289,-0.04659175160473339
nol7,0.8015713,False,0.19444444444444442,0.03032677328662947,0.16411767115781495
sst,0.80154777,True,0.06481481481481477,0.6428538507627783,-0.5780390359479636
tom1l2,0.801467,False,0.12654320987654322,0.08153200903350699,0.045011200843036225
snx10,0.8013425,False,0.13580246913580252,0.060423099967737426,0.07537936916806509
tmem106b,0.8012638,False,0.13580246913580252,0.08443563626307782,0.0513668328727247
prdx6,0.80119985,True,0.12037037037037035,0.12886574180762322,-0.008495371437252874
gnb5,0.8011672,False,0.1049382716049383,0.05378623772871827,0.05115203387622003
ndfip2,0.80105704,False,0.16049382716049387,0.03401391897497352,0.12647990818552035
pip5k1c,0.8008783,False,0.10802469135802473,0.10227220353044197,0.005752487827582753
rab11a,0.8008634,False,0.16666666666666663,0.023090749873254324,0.1435759167934123
edil3,0.8007774,False,0.14814814814814814,0.14181684103793146,0.006331307110216677
ap1b1,0.8007686,False,0.154320987654321,0.11927916301792874,0.03504182463639227
ift20,0.8005925,False,0.12962962962962965,0.03498179471816376,0.09464783491146589
psmd14,0.8002806,False,0.18518518518518523,0.028206664515831648,0.15697852066935358
tbcb,0.80026174,False,0.14197530864197527,0.024749965433009224,0.11722534320896605
rogdi,0.8000286,True,0.12345679012345678,0.03696363552564874,0.08649315459780804
srp19,0.7999952,False,0.15740740740740744,0.027791860625893006,0.12961554678151443
acsl3,0.79984945,True,0.14197530864197527,0.0820389915656542,0.05993631707632108
akap6,0.79965824,False,0.14814814814814814,0.07397336037240176,0.07417478777574638
gpx1,0.7994835,False,0.12345679012345678,0.0545236668663871,0.06893312325706968
elavl4,0.79920995,False,0.1635802469135802,0.05899433101350415,0.10458591590007604
ubr3,0.79915285,False,0.14197530864197527,0.07056275061068351,0.07141255803129176
ccdc88a,0.7990731,False,0.15123456790123457,0.04963819882933129,0.10159636907190328
sars,0.7988658,True,0.14814814814814814,0.02525694796515643,0.12289120018299171
fam126b,0.7988525,False,0.16049382716049387,0.05189657556344196,0.10859725159705191
arpc5l,0.7987552,False,0.14814814814814814,0.03170945291975846,0.11643869522838968
uhmk1,0.79866827,False,0.14197530864197527,0.5698022768124625,-0.42782696817048727
hdac11,0.7986469,False,0.12037037037037035,0.08876803244688203,0.03160233792348832
herc1,0.7985302,False,0.13271604938271608,0.05765774070147944,0.07505830868123664
dync1li2,0.7984762,False,0.12654320987654322,0.057012490206019284,0.06953071967052393
eif3i,0.7984121,False,0.14814814814814814,0.03825413651656906,0.10989401163157908
dst,0.7982742,False,0.11419753086419748,0.019541872148223227,0.09465565871597426
bclaf1,0.7982569,False,0.2006172839506173,0.022491588698898446,0.17812569525171884
ewsr1,0.7982416,False,0.13580246913580252,0.008572613725399858,0.12722985541040266
ndufa9,0.79824144,False,0.20370370370370372,0.02797621791031013,0.1757274857933936
dync1i1,0.7982068,True,0.17592592592592593,0.06314236991289124,0.11278355601303469
ube2s,0.7981653,False,0.18827160493827155,0.041065585103931435,0.14720601983434012
srrm2,0.798154,False,0.17901234567901236,0.005115914642577324,0.17389643103643504
ranbp1,0.7981249,False,0.17592592592592593,0.021846338203438287,0.15407958772248764
ube2l3,0.7981151,False,0.13271604938271608,0.026823984882702656,0.10589206450001343
smim14,0.7980847,False,0.13580246913580252,0.01626953034981793,0.11953293878598459
apod,0.7980473,True,0.23456790123456794,0.9039959441397428,-0.6694280429051749
plk2,0.7980203,True,0.11728395061728392,0.09706411024565609,0.02021984037162783
sf3b2,0.79801214,False,0.12345679012345678,0.01995667603816198,0.1035001140852948
eif4b,0.79799956,False,0.16666666666666663,0.16947043370051162,-0.002803767033844995
rsrc2,0.79786533,False,0.16975308641975306,0.013780707010185744,0.15597237940956732
lamtor4,0.7978452,False,0.16049382716049387,0.030695487855463943,0.12979833930502993
dnm3,0.79781765,True,0.16049382716049387,0.053740148407613986,0.10675367875287989
rbbp4,0.79769135,False,0.13888888888888884,0.04230999677374747,0.09657889211514137
brsk2,0.79763114,False,0.13580246913580252,0.1321841729271328,0.0036182962086697135
gnai1,0.797567,False,0.13888888888888884,0.06355717380282988,0.07533171508605896
haghl,0.7974798,False,0.1728395061728395,0.04562842789325716,0.12721107827958233
miat,0.7973672,False,0.15123456790123457,0.18868968060100477,-0.0374551126997702
mboat7,0.79728884,False,0.18827160493827155,0.10969258422823436,0.0785790207100372
syt5,0.7972806,True,0.13580246913580252,0.09153339171314001,0.044269077422662506
cryab,0.7972764,True,0.20679012345679015,0.4582200304189519,-0.2514299069621617
mrps26,0.79726124,False,0.1450617283950617,0.04701110752638615,0.09805062086867555
spop,0.7971849,False,0.14197530864197527,0.035166152002581,0.10680915663939428
ppa1,0.7970857,False,0.16666666666666663,0.04627367838871732,0.12039298827794931
mt2,0.796996,True,0.20370370370370372,0.7710743420749413,-0.5673706383712376
zfp91,0.79696727,False,0.1635802469135802,0.2528921048992948,-0.08931185798571462
necap1,0.7969503,False,0.14197530864197527,0.04765635802184631,0.09431895062012896
atp8a1,0.7969466,False,0.1450617283950617,0.07719961284970267,0.06786211554535904
dnajc15,0.7969175,False,0.2314814814814815,0.05350970180209247,0.17797177967938904
snph,0.79691666,False,0.10185185185185186,0.14154030511130566,-0.039688453259453804
dmxl2,0.7968514,False,0.17901234567901236,0.06646080103240082,0.11255154464661155
bmpr2,0.796735,False,0.15123456790123457,0.08660183435497992,0.06463273354625465
klhdc3,0.79670256,False,0.13271604938271608,0.05254182605890212,0.08017422332381396
ap2b1,0.7966022,False,0.154320987654321,0.03931419090196797,0.11500679675235304
tceal3,0.7965947,False,0.16666666666666663,0.04585887449877868,0.12080779216788795
rab11b,0.79657435,False,0.10802469135802473,0.019127068258284585,0.08889762309974014
ssr4,0.7964828,False,0.1450617283950617,0.019864497395953307,0.1251972309991084
snrpg,0.7964299,False,0.16049382716049387,0.02359773240540164,0.13689609475509223
hnrnph1,0.7963952,False,0.1049382716049383,0.015071208001106173,0.08986706360383212
gsk3a,0.79638654,False,0.16049382716049387,0.07936581094160478,0.0811280162188891
tusc2,0.7962171,False,0.16049382716049387,0.057749919343688116,0.10274390781680576
anp32a,0.79612184,False,0.1728395061728395,0.027745771304788724,0.14509373486805077
dennd5a,0.7960592,False,0.12037037037037035,0.15707240632345487,-0.03670203595308452
actr10,0.79600513,False,0.13888888888888884,0.0176982993040512,0.12119058958483764
elavl3,0.7957643,False,0.12654320987654322,0.048117251232889346,0.07842595864365387
b230219d22rik,0.7956652,False,0.16975308641975306,0.045075356040005565,0.1246777303797475
nlk,0.79563844,False,0.20679012345679015,0.18159192515094258,0.025198198305847574
vps35,0.79561853,False,0.12962962962962965,0.03664101027791855,0.0929886193517111
sptbn4,0.795322,False,0.16049382716049387,0.1823293542886113,-0.021835527128117427
ank,0.79526395,False,0.12654320987654322,0.0883071392358391,0.03823607064070411
rap1gap,0.79524535,False,0.154320987654321,0.08517306540074665,0.06914792225357436
tm9sf3,0.7951648,False,0.14814814814814814,0.05687422224270633,0.09127392590544181
slc25a11,0.79514027,False,0.16975308641975306,0.02659353827718114,0.14315954814257192
rnf220,0.7951309,False,0.1728395061728395,0.05664377563718481,0.11619573053565468
arnt2,0.7951003,False,0.1820987654320988,0.10522192008111719,0.0768768453509816
mapk9,0.79507357,False,0.11111111111111116,0.06387979905055996,0.0472313120605512
ptpn5,0.79487747,False,0.1728395061728395,0.11891044844909437,0.05392905772374512
gstm1,0.79477346,True,0.16975308641975306,0.707010185739964,-0.5372570993202109
suclg1,0.79470646,False,0.14197530864197527,0.022122874130064085,0.11985243451191119
cdkl5,0.79468274,False,0.154320987654321,0.32479144582200303,-0.17047045816768203
rapgef4,0.794639,True,0.11728395061728392,0.023782089689818875,0.09350186092746504
nsa2,0.7946192,False,0.16666666666666663,0.14329169931326913,0.023374967353397502
srebf2,0.79460585,False,0.16666666666666663,0.10545236668663871,0.06121429998002792
rad23b,0.794572,False,0.154320987654321,0.040097709360741085,0.11422327829357992
mrpl27,0.79454225,False,0.21604938271604934,0.03235470341521873,0.1836946793008306
srcin1,0.7944997,True,0.16666666666666663,0.07268285938148134,0.0939838072851853
plekhb2,0.794441,False,0.12962962962962965,0.10277918606258929,0.02685044356704036
magee1,0.79419434,False,0.12654320987654322,0.06498594275706315,0.061557267119480064
evl,0.79418916,False,0.1728395061728395,0.08959764022675942,0.08324186594608007
dcaf7,0.79418033,False,0.1635802469135802,0.09125685578651421,0.07232339112706598
dlg2,0.7941183,False,0.16049382716049387,0.06604599714246207,0.09444783001803181
prickle2,0.79411393,False,0.14197530864197527,0.15928469373646126,-0.017309385094485985
usp5,0.79409194,False,0.14814814814814814,0.08793842466700463,0.06020972348114351
flot1,0.7940062,False,0.16049382716049387,0.07268285938148134,0.08781096777901254
snrpb,0.793925,False,0.1820987654320988,0.020509747891413577,0.16158901754068522
rwdd1,0.79392457,False,0.22839506172839508,0.03797760058994326,0.19041746113845182
kcnc1,0.79387,True,0.16666666666666663,0.18076231737106507,-0.014095650704398444
glrx3,0.7937848,False,0.1635802469135802,0.03299995391067889,0.1305802930029013
b4galt6,0.7937282,False,0.14197530864197527,0.074941236115592,0.06703407252638327
cops5,0.7936694,False,0.1635802469135802,0.04295524726920774,0.12062499964437245
ybx1,0.79365295,False,0.16049382716049387,0.02032539060699634,0.14016843655349753
aurkaip1,0.79362607,False,0.13271604938271608,0.026501359634972577,0.10621468974774351
cs,0.79360044,False,0.1450617283950617,0.04664239295755168,0.09841933543751002
psmd2,0.7935791,False,0.1635802469135802,0.045397981287735645,0.11818226562584455
ccdc124,0.7934935,False,0.15123456790123457,0.03456699082822512,0.11666757707300945
cyb5a,0.7934724,False,0.16666666666666663,0.03456699082822512,0.1320996758384415
zmiz2,0.7933394,False,0.13271604938271608,0.19956676038161958,-0.0668507109989035
ppp2r2a,0.7931979,False,0.18827160493827155,0.06189795824307509,0.12637364669519646
sec14l1,0.7931322,True,0.154320987654321,0.12748306217449412,0.026837925479826885
2210016l21rik,0.7929454,False,0.11419753086419748,0.03963681614969816,0.07456071471449932
srsf2,0.7927955,False,0.16049382716049387,0.008388256440982622,0.15210557071951125
anapc5,0.7926688,False,0.16975308641975306,0.04719546481080339,0.12255762160894967
psmb10,0.7924546,False,0.2006172839506173,0.07236023413375126,0.12825704981686603
acsl6,0.79244614,False,0.154320987654321,0.11655989307277503,0.03776109458154597
kif3c,0.7923789,False,0.15123456790123457,0.24537954555929387,-0.09414497765805929
tmem9b,0.7923572,False,0.16049382716049387,0.021154998386873736,0.13933882877362014
pop5,0.7922326,False,0.16049382716049387,0.05825690187583532,0.10223692528465855
igsf8,0.79213613,False,0.13888888888888884,0.04991473475595709,0.08897415413293175
thoc7,0.79202145,False,0.13271604938271608,0.029497165506752077,0.10321888387596401
rims3,0.79179436,True,0.2006172839506173,0.23832787943033595,-0.03771059547971867
rnf13,0.79179114,False,0.2222222222222222,0.019127068258284585,0.20309515396393762
sgip1,0.79177207,False,0.1820987654320988,0.03170945291975846,0.15038931251234033
s100a1,0.7917443,True,0.18518518518518523,0.8040282066645158,-0.6188430214793306
mrpl12,0.79172444,False,0.154320987654321,0.03797760058994326,0.11634338706437775
spred1,0.79142046,False,0.16049382716049387,0.11089090657694611,0.04960292058354776
hmgcs1,0.79141533,False,0.1635802469135802,0.054016684334239784,0.10956356257934041
kcnab2,0.79136056,False,0.12654320987654322,0.167073789003088,-0.040530579126544786
mbd3,0.7913179,False,0.191358024691358,0.09139512374982717,0.09996290094153082
ktn1,0.7912353,False,0.18827160493827155,0.02133935567129097,0.16693224926698058
agtpbp1,0.7911793,False,0.14197530864197527,0.07143844771166519,0.07053686093031009
arhgap5,0.7909376,False,0.10802469135802473,0.037147992810065866,0.07087669854795886
pfdn6,0.79088223,False,0.1820987654320988,0.03299995391067889,0.1490988115214199
ufc1,0.7908501,False,0.12962962962962965,0.046043231783195804,0.08358639784643385
caprin1,0.7907177,False,0.15740740740740744,0.04949993086601834,0.1079074765413891
shisa4,0.7906601,True,0.15740740740740744,0.06779739134442553,0.08961001606298191
jund,0.79060626,False,0.14197530864197527,0.019127068258284585,0.12284824038369069
med28,0.7906018,False,0.12654320987654322,0.023828179010923156,0.10271503086562006
rnf208,0.7903987,False,0.1049382716049383,0.07028621468405771,0.03465205692088058
pfkl,0.7902784,False,0.1635802469135802,0.1384523205973176,0.025127926316262594
acox1,0.7902706,False,0.16666666666666663,0.12167580771535236,0.04499085895131427
cul3,0.79024744,False,0.1635802469135802,0.07411162833571461,0.08946861857786559
laptm4b,0.7901669,True,0.18827160493827155,0.09144121307093145,0.0968303918673401
wdr7,0.7901656,False,0.18518518518518523,0.1207540212932664,0.06443116389191883
ttc7b,0.79008275,False,0.16049382716049387,0.10287136470479785,0.05762246245569602
rab11fip4,0.79006195,False,0.18827160493827155,0.13093976125731666,0.0573318436809549
hspa4,0.7900118,False,0.2098765432098766,0.06056136793105038,0.1493151752788262
mef2a,0.78999233,False,0.16049382716049387,0.09204037424528733,0.06845345291520655
clstn3,0.78976333,False,0.14814814814814814,0.062036226206387934,0.0861119219417602
gnaq,0.78975755,False,0.1635802469135802,0.05466193482969994,0.10891831208388025
s100b,0.789677,True,0.24691358024691357,0.7391344425496613,-0.49222086230274775
sipa1l1,0.7892263,False,0.18518518518518523,0.1501590081578098,0.03502617702737543
bag6,0.78918755,False,0.191358024691358,0.0833755818776789,0.10798244281367908
tyro3,0.7891643,True,0.1728395061728395,0.39885698483661336,-0.22601747866377386
ppp2r2b,0.78905296,False,0.16975308641975306,0.07775268470295438,0.09200040171679869
ralgapa1,0.78892267,False,0.17901234567901236,0.036087938424666954,0.1429244072543454
impad1,0.78876776,False,0.1728395061728395,0.08766188874037883,0.08517761743246066
ociad2,0.78854066,True,0.14814814814814814,0.148499792598055,-0.0003516444499068738
rprml,0.7884698,True,0.191358024691358,0.4027745771304788,-0.21141655243912083
hnrnpd,0.78834426,False,0.15123456790123457,0.03456699082822512,0.11666757707300945
sf3b6,0.7881794,False,0.154320987654321,0.019357514863806102,0.1349634727905149
mgrn1,0.78814,False,0.12037037037037035,0.0864174770705628,0.03395289329980755
dbndd2,0.78810567,False,0.17592592592592593,0.09194819560307876,0.08397773032284717
baalc,0.7880952,False,0.1450617283950617,0.2741392819283772,-0.12907755353331551
txnl1,0.787761,False,0.15740740740740744,0.035120062681476716,0.12228734472593072
git1,0.7877136,False,0.15123456790123457,0.22357929667695997,-0.0723447287757254
actr3b,0.7876404,True,0.1820987654320988,0.12010877079780613,0.06198999463429267
tmem179,0.78727406,False,0.16975308641975306,0.10171913167719038,0.06803395474256269
arpc4,0.7872672,False,0.2098765432098766,0.028851915011291918,0.18102462819858467
kcnb1,0.7872498,False,0.14197530864197527,0.1073881181730193,0.034587190468955975
kcnq3,0.78717875,False,0.1820987654320988,0.6407798313130848,-0.458681065880986
olig1,0.7871747,True,0.2685185185185185,0.9517905701249021,-0.6832720516063836
pgp,0.7870916,False,0.16666666666666663,0.06599990782135778,0.10066675884530885
ahi1,0.78708035,True,0.154320987654321,0.03783933262663042,0.11648165502769059
mrps12,0.787058,False,0.17592592592592593,0.030695487855463943,0.145230438070462
wbp4,0.7868702,False,0.21604938271604934,0.05055998525141725,0.1654893974646321
psmc2,0.7868343,False,0.17901234567901236,0.026501359634972577,0.1525109860440398
scn8a,0.7866398,False,0.13271604938271608,0.05120523574687741,0.08151081363583867
pnisr,0.7864776,False,0.2129629629629629,0.009356132184172972,0.20360683077878994
rnf157,0.78632617,False,0.17592592592592593,0.13066322533069086,0.04526270059523507
timm10b,0.7863257,False,0.18827160493827155,0.03055721989215099,0.15771438504612056
mrpl23,0.7862578,False,0.16975308641975306,0.040789049177305636,0.12896403724244743
pnpla8,0.78601,False,0.16666666666666663,0.05079043185693877,0.11587623480972786
sugt1,0.7859808,False,0.18518518518518523,0.08351384984099186,0.10167133534419337
ubqln1,0.78595096,False,0.1728395061728395,0.06014656404111163,0.11269294213172787
r3hdm4,0.78593785,False,0.1820987654320988,0.08024150804258656,0.10185725738951223
pgbd5,0.78560936,False,0.13271604938271608,0.13006406415633498,0.002651985226381104
hnrnpul2,0.78523046,False,0.1820987654320988,0.07913536433608337,0.10296340109601543
syne1,0.7852229,True,0.1635802469135802,0.023828179010923156,0.13975206790265704
car10,0.78510046,True,0.191358024691358,0.3039129833617551,-0.11255495867039711
fgfr1op2,0.7848816,False,0.2314814814814815,0.060699635894363224,0.17078184558711829
usp33,0.784783,False,0.2006172839506173,0.060054385398903065,0.14056289855171422
jak1,0.7845272,False,0.21604938271604934,0.04917730561828826,0.16687207709776108
reps2,0.78430766,False,0.1450617283950617,0.07862838180393605,0.06643334659112565
ap3m2,0.784287,False,0.17592592592592593,0.12858920588099743,0.047336720044928504
pde1b,0.78425467,False,0.19444444444444442,0.2804535189196663,-0.08600907447522188
adam22,0.78424007,False,0.15123456790123457,0.05244964741669356,0.09878492048454102
hnrnpab,0.7842335,False,0.16975308641975306,0.04466055215006681,0.12509253426968625
usp34,0.7840737,False,0.16975308641975306,0.11167442503571923,0.058078661384033836
gaa,0.7840509,True,0.13580246913580252,0.04650412499423884,0.08929834414156368
ube2e1,0.78400487,False,0.17901234567901236,0.04825551919620219,0.13075682648281017
rph3a,0.783973,True,0.14197530864197527,0.11536157072406328,0.026613737917911995
atf4,0.78383166,True,0.19753086419753085,0.0288980043323962,0.16863285986513465
ppp1r9b,0.78373253,False,0.12037037037037035,0.3624464211642162,-0.24207605079384586
sf3b5,0.78356683,False,0.154320987654321,0.03793151126883898,0.11638947638548203
grm5,0.7835034,False,0.1728395061728395,0.06945660690418032,0.10338289926865918
lsamp,0.78340864,False,0.16975308641975306,0.08761579941927455,0.08213728700047851
ik,0.78334546,False,0.20679012345679015,0.03198598884638426,0.1748041346104059
klhdc2,0.7832719,False,0.22530864197530864,0.03424436558049504,0.1910642763948136
setd3,0.78309834,False,0.18827160493827155,0.06812001659215561,0.12015158834611595
tango2,0.7830486,False,0.20370370370370372,0.05719684749043652,0.1465068562132672
b4gat1,0.7830349,False,0.15740740740740744,0.05544545328847306,0.10196195411893438
dlg4,0.7830303,False,0.1635802469135802,0.15739503157118495,0.006185215342395245
dbn1,0.78299046,False,0.16049382716049387,0.10333225791584089,0.05716156924465299
dek,0.78295475,False,0.18827160493827155,0.04926948426049682,0.13900212067777473
rab5a,0.78294075,False,0.1450617283950617,0.06752085541779973,0.07754087297726198
tcea1,0.7829109,False,0.22530864197530864,0.029497165506752077,0.19581147646855657
psenen,0.78286403,False,0.16975308641975306,0.01626953034981793,0.15348355606993513
tacc1,0.78269076,False,0.14814814814814814,0.07153062635387386,0.07661752179427428
ppp1r11,0.78263676,False,0.17592592592592593,0.025118680001843585,0.15080724592408234
nfib,0.7824944,True,0.2407407407407407,0.23136839194358672,0.009372348797153984
ppm1k,0.78249395,False,0.21604938271604934,0.08632529842835412,0.12972408428769522
fam92a,0.78225935,False,0.2592592592592593,0.05157395031571188,0.20768530894354742
