,train_score,sparsity_sc,sparsity_sp,sparsity_diff
st3gal4,0.3195161,0.7306950172146343,0.9866017052375152,0.25590668802288097
rgl1,0.31930137,0.4735348643638152,0.964778725131953,0.49124386076813775
ptprg,0.31895837,0.23067610003405092,0.9671132764920828,0.7364371764580319
lama2,0.31878957,0.6632363512542091,0.9892407632967926,0.32600441204258346
slc35f4,0.31832942,0.40921645038023535,0.9749289484368656,0.5657124980566303
tcf12,0.31793287,0.16011501645794712,0.9708688591149005,0.8107538426569534
dgki,0.31766957,0.18361015474253717,0.9683313032886723,0.7847211485461352
dennd2a,0.31711385,0.6575233627180206,0.9831506293138449,0.3256272665958243
sh3kbp1,0.31611973,0.4812530740418448,0.9618351603735282,0.4805820863316834
ptchd4,0.31507182,0.5370965911240588,0.9875152253349574,0.45041863421089856
neto1,0.31499612,0.41754000983693396,0.9787860332927324,0.5612460234557984
mcc,0.31422228,0.5766334985433771,0.9837596427121397,0.4071261441687626
stambpl1,0.3135732,0.6412167530551247,0.9890377588306942,0.3478210057755695
csmd2,0.31327686,0.2820551624985812,0.9703613479496549,0.6883061854510737
adgrb3,0.3132281,0.17078430630698804,0.9224522939504669,0.7516679876434789
wwox,0.31229147,0.2773258673527298,0.9657937474624442,0.6884678801097144
grik2,0.31135926,0.1193295751201241,0.9643727161997564,0.8450431410796323
dcc,0.311025,0.26782944269986,0.9737109216402761,0.7058814789404161
lrfn2,0.30979574,0.40308728387121184,0.9817295980511571,0.5786423141799453
cdyl2,0.30972877,0.47247550225114454,0.9839626471782379,0.5114871449270934
samd12,0.30970532,0.2861791078657637,0.9773650020300446,0.6911858941642809
slco3a1,0.30848154,0.472778177140479,0.9757409663012586,0.5029627891607796
syn3,0.30843803,0.45696341417275166,0.9915753146569225,0.5346119004841708
pdzd2,0.3081379,0.4297605084938141,0.9836581404790905,0.5538976319852764
slc8a1,0.3080645,0.15534788695092883,0.9628501827040195,0.8075022957530906
tbc1d23,0.3075994,0.5004350951534183,0.9794965489240763,0.479061453770658
dscaml1,0.3068125,0.4162914759184291,0.9795980511571255,0.5633065752386964
metap1d,0.30673647,0.6666414437592221,0.9804100690215185,0.31376862526229643
sntg1,0.30557004,0.2933676364874579,0.9685343077547706,0.6751666712673127
grid2,0.30537203,0.1599636790132799,0.9629516849370686,0.8029880059237887
pag1,0.30473694,0.6223752411940524,0.991981323589119,0.36960608239506654
rev3l,0.3045593,0.3148197192690402,0.9766544863987008,0.6618347671296606
cdh2,0.30434388,0.16575233627180208,0.97442143727162,0.8086691009998179
kcnt2,0.30290526,0.3963906019446861,0.9781770198944377,0.5817864179497516
zdhhc14,0.30241397,0.2927244523476221,0.9724928948436866,0.6797684424960645
mamld1,0.302284,0.5886269910332564,0.9914738124238733,0.4028468213906169
mkx,0.29987234,0.5636184783019939,0.9833536337799431,0.41973515547794926
numb,0.2989834,0.2273466762513715,0.9746244417377182,0.7472777654863467
park2,0.29678258,0.1197079187317922,0.9784815265935851,0.8587736078617929
prkg1,0.29620123,0.3299912980969316,0.9713763702801461,0.6413850721832145
5330434g04rik,0.29489073,0.4085732662403996,0.9836581404790905,0.5750848742386909
grid1,0.2945888,0.27921758541107033,0.9709703613479497,0.6917527759368793
gpc6,0.2938993,0.4426241912905301,0.980816077953715,0.5381918866631848
csgalnact1,0.29086304,0.4643789489614468,0.9794965489240763,0.5151175999626295
trps1,0.29076728,0.41636714464076274,0.9757409663012586,0.5593738216604959
sorcs1,0.290374,0.26408384094434567,0.976857490864799,0.7127736499204533
cers6,0.29025057,0.39438538080284513,0.9801055623223711,0.585720181519526
ttc28,0.29024413,0.627066701978737,0.9894437677628908,0.36237706578415374
hip1,0.29000026,0.4559418864212478,0.9762484774665042,0.5203065910452565
chsy3,0.28978005,0.36003178086338017,0.9844701583434835,0.6244383774801033
ralgapa2,0.28973618,0.3889372327948243,0.9796995533901746,0.5907623205953503
klhl3,0.28809237,0.49388975067155994,0.9883272431993504,0.49443749252779046
rps6ka2,0.28803647,0.6391736975521168,0.989646772228989,0.35047307467687216
fam135b,0.2876102,0.3587454125837085,0.9849776695087292,0.6262322569250207
ankrd44,0.2862665,0.6865801520941319,0.9937068615509541,0.3071267094568222
wdr17,0.28602785,0.3144035412962052,0.9699553390174583,0.6555517977212532
adcy9,0.28555712,0.2822821686655821,0.9796995533901746,0.6974173847245925
khdrbs2,0.28513163,0.3722901138814271,0.9781770198944377,0.6058869060130107
pvt1,0.2844288,0.5146608149521396,0.9778725131952903,0.4632116982431508
st5,0.2830138,0.7617948620937536,0.9931993503857085,0.23140448829195492
sgms1,0.28154165,0.3340395747417805,0.9774665042630938,0.6434269295213133
syt14,0.28063527,0.531459271310204,0.985586682907024,0.45412741159682
osbpl10,0.27960446,0.4736862018084824,0.9889362565976452,0.5152500547891627
htr1f,0.27877173,0.4965381559532367,0.989646772228989,0.4931086162757523
fkbp5,0.27709168,0.4699406000529681,0.9862971985383678,0.5163565984853997
lyst,0.27614403,0.32223525405773523,0.990357287860333,0.6681220338025977
hdac9,0.2753129,0.2945026673224622,0.9829476248477467,0.6884449575252845
b3galt1,0.27473348,0.10079073814838635,0.9603126268777913,0.8595218887294049
nxpe2,0.27230018,0.8611100601566343,0.9997969955339018,0.1386869353772675
kcnj6,0.27223578,0.3724792856872612,0.9827446203816484,0.6102653346943873
pacrg,0.26970792,0.4123188679959139,0.976045473000406,0.5637266050044921
slit3,0.26816937,0.42366917634595735,0.9792935444579781,0.5556243681120208
sorbs1,0.26569098,0.2517876735651319,0.9807145757206659,0.728926902155534
wasf2,0.26534843,0.6720517574060763,0.9901542833942347,0.31810252598815847
gabrb2,0.26502296,0.36184783019938704,0.9799025578562728,0.6180547276568857
mical3,0.26273614,0.2822821686655821,0.9784815265935851,0.696199357928003
xkr6,0.26112083,0.35136771215618023,0.9869062119366626,0.6355384997804824
cntn3,0.25780916,0.3227271007529038,0.9790905399918798,0.656363439238976
a930015d03rik,0.25643057,0.26014906738299726,0.980816077953715,0.7206670105707177
vcl,0.2557063,0.6539669327683402,0.98954526999594,0.3355783372275998
4931406p16rik,0.2528845,0.48772274980136965,0.9840641494112871,0.4963413996099174
pde3b,0.25175947,0.6002421399114676,0.9907632967925294,0.3905211568810618
maml2,0.24708599,0.6765918807460936,0.9942143727161997,0.31762249197010617
aff2,0.24544413,0.4725133366123113,0.993605359317905,0.5210920227055936
bach2,0.24204782,0.23631341984790588,0.9825416159155501,0.7462281960676442
igf1r,0.233508,0.24013469032575385,0.981628095818108,0.7414934054923541
oprm1,0.22929063,0.5375884378192275,0.993605359317905,0.45601692149867745
gab2,0.22686787,0.5493927585032727,0.9830491270807957,0.433656368577523
xylt1,0.22070041,0.31701411221671527,0.9898497766950873,0.6728356644783721
igsf9b,0.21816199,0.42211796753811814,0.9961429151441332,0.5740249476060151
klf12,0.21810962,0.26832128939502853,0.9922858302882663,0.7239645408932378
2900055j20rik,0.194389,0.5047482123264349,0.9984774665042631,0.4937292541778282
4930419g24rik,0.18347405,0.40842192879573225,0.9995939910678034,0.5911720622720712
lyn,0.18258072,0.6148840376830238,0.9978684531059683,0.3829844154229445
nrg1,0.12422206,0.19931141462676405,0.9952293950466911,0.795917980419927
gm26835,0.11676204,0.2517876735651319,0.9993909866017052,0.7476033130365733
nrg3os,0.10208935,0.32378646286557455,0.999187982135607,0.6754015192700324
sorbs2os,0.09437943,0.36162082403238627,0.9994924888347544,0.6378716648023681
4930517o19rik,0.08899557,0.6039499073058152,0.9996954933008526,0.3957455859950374
gm20642,0.08600773,0.3215164011955658,0.999187982135607,0.6776715809400412
4930578g10rik,0.083733045,0.3125496575990314,0.9998984977669508,0.6873488401679194
gm26848,0.064944506,0.2255684612765313,0.9995939910678034,0.7740255297912721
